Data	Scaling	1-bit	1.5-bit	2-bit	2.3-bit	2.8-bit	3-bit	3.2-bit	3.9-bit	4-bit	5-bit
opt-125m/11.self_attn.k_proj	mse	0.4861307442188263	0.2771836519241333	0.20008467137813568	0.1576807051897049	0.11039576679468155	0.09356123208999634	0.08002406358718872	0.03443732485175133	0.030575672164559364	0.006353082600980997
opt-125m/11.self_attn.out_proj	mse	0.0034687307197600603	0.0012386093148961663	0.0010544090764597058	0.0005319924093782902	0.00031552487052977085	0.00029748459928669035	0.00021108258806634694	9.066318307304755e-05	8.449669257970527e-05	2.4248527552117594e-05
opt-125m/11.self_attn.q_proj	mse	0.32742491364479065	0.15302330255508423	0.09786039590835571	0.07088301330804825	0.045168910175561905	0.038050394505262375	0.03244927525520325	0.015098522417247295	0.013814651407301426	0.0035855851601809263
opt-125m/11.self_attn.v_proj	mse	0.05232414975762367	0.025387192144989967	0.016993990167975426	0.011114031076431274	0.006454310845583677	0.005516780074685812	0.004318333230912685	0.0018977686995640397	0.0017876126803457737	0.0005487893358804286
opt-125m/2.fc1	mse	0.013804097659885883	0.006403973326086998	0.002769242040812969	0.0019073846051469445	0.0010309236822649837	0.0008205308113247156	0.0006845400203019381	0.00028636399656534195	0.00025796834961511195	7.932211156003177e-05
opt-125m/2.fc2	mse	0.011190473102033138	9.692773892311379e-05	0.009287604130804539	5.4471234761876985e-05	3.1579598726239055e-05	0.004455758258700371	2.4004164515645243e-05	1.2111511750845239e-05	0.0007647903985343874	5.27763222635258e-05
opt-125m/2.self_attn.k_proj	mse	1.1315547227859497	0.557556688785553	0.5078817009925842	0.2964547574520111	0.16635854542255402	0.14577703177928925	0.09936994314193726	0.02642093598842621	0.023006802424788475	0.0030476509127765894
opt-125m/2.self_attn.out_proj	mse	6.120404577814043e-05	2.8603475584532134e-05	1.847894054662902e-05	1.2435683856892865e-05	7.394120530079817e-06	6.4491891862417106e-06	5.0518697207735386e-06	2.3487593807658413e-06	2.4021715034905355e-06	8.087575338322495e-07
opt-125m/2.self_attn.q_proj	mse	1.0247631072998047	0.40461719036102295	0.5358218550682068	0.20217974483966827	0.11540266871452332	0.19912166893482208	0.0729132741689682	0.02060132473707199	0.028598537668585777	0.0023058997467160225
opt-125m/2.self_attn.v_proj	mse	0.01829719729721546	0.0038112241309136152	0.00287358439527452	0.0015548247611150146	0.0008635160629637539	0.0007290455978363752	0.000557467807084322	0.0002306657115695998	0.0002146193291991949	6.270159065024927e-05
opt-125m/3.fc1	mse	0.009469912387430668	0.0038145894650369883	0.0020522279664874077	0.001451126649044454	0.000789328187238425	0.0006414694944396615	0.0005200764280743897	0.00022506731329485774	0.00020172045333310962	6.043443863745779e-05
opt-125m/3.fc2	mse	0.0007704842719249427	8.21394132799469e-05	0.0006132512935437262	4.2166397179244086e-05	2.942764876934234e-05	0.00033734962926246226	2.0420528016984463e-05	9.963369848264847e-06	8.862713002599776e-05	1.4815795111644547e-05
opt-125m/3.self_attn.k_proj	mse	2.041638135910034	1.0584830045700073	1.336255431175232	0.7922840118408203	0.6419113278388977	0.7828013300895691	0.4935171604156494	0.18409954011440277	0.2036174088716507	0.003596483962610364
opt-125m/3.self_attn.out_proj	mse	6.925332127138972e-05	3.432040102779865e-05	2.1757934518973343e-05	1.5001748579379637e-05	8.737318239582237e-06	7.376988378382521e-06	5.915505880693672e-06	2.5921610813384177e-06	2.5689912490634015e-06	8.358735499314207e-07
opt-125m/3.self_attn.q_proj	mse	1.8198822736740112	0.9481424689292908	1.1575790643692017	0.6939346194267273	0.5377296209335327	0.6314553618431091	0.393490195274353	0.14014418423175812	0.1549483686685562	0.0029718242585659027
opt-125m/3.self_attn.v_proj	mse	0.02453705668449402	0.005241855978965759	0.006960590835660696	0.0020939221139997244	0.001166948233731091	0.0012932942481711507	0.0007636736263521016	0.0003275689377915114	0.0003274246118962765	9.423435403732583e-05
opt-125m/4.fc1	mse	0.019830254837870598	0.007085541263222694	0.0033901638817042112	0.0022789801005274057	0.0012023490853607655	0.0009420512360520661	0.0007971979212015867	0.00032424842356704175	0.0002890402392949909	8.677034202264622e-05
opt-125m/4.fc2	mse	0.0009599071927368641	0.00017022019892465323	0.000703166238963604	8.463358244625852e-05	5.2000832511112094e-05	0.0004395552969072014	3.659474532469176e-05	1.7896985809784383e-05	0.0001547840074636042	2.2585556507692672e-05
opt-125m/4.self_attn.k_proj	mse	2.353416681289673	1.8144893646240234	1.6145892143249512	1.434127688407898	1.185374140739441	1.0856252908706665	0.9605366587638855	0.5014715790748596	0.44463443756103516	0.011799558997154236
opt-125m/4.self_attn.out_proj	mse	9.904062608256936e-05	4.986498970538378e-05	3.067021316383034e-05	2.1236954125924967e-05	1.2334984603512567e-05	1.0004409887187649e-05	8.18267471913714e-06	3.545167601259891e-06	3.252795067965053e-06	9.972740144803538e-07
opt-125m/4.self_attn.q_proj	mse	1.6988826990127563	1.1785550117492676	1.0042328834533691	0.8700399398803711	0.712437093257904	0.6606858372688293	0.5993696451187134	0.36361101269721985	0.33356142044067383	0.007945321500301361
opt-125m/4.self_attn.v_proj	mse	0.04437291622161865	0.007057925220578909	0.007699370384216309	0.00284910318441689	0.0015939702279865742	0.0018079266883432865	0.0010657651582732797	0.00044806752703152597	0.0004358025034889579	0.0001234700612258166
opt-125m/5.fc1	mse	0.01275355089455843	0.005475234240293503	0.0028373331297188997	0.0018855053931474686	0.0010442781494930387	0.0008263399358838797	0.000685861159581691	0.00029205603641457856	0.00025551769067533314	7.6924407039769e-05
opt-125m/5.fc2	mse	0.0005153703386895359	0.0002587065100669861	0.00018968917720485479	0.00013409715029411018	8.229960076278076e-05	7.231988274725154e-05	5.767145557911135e-05	2.9574703148682602e-05	2.863335976144299e-05	1.0920873137365561e-05
opt-125m/5.self_attn.k_proj	mse	2.2790658473968506	1.7226309776306152	1.540079116821289	1.3373934030532837	1.0830649137496948	0.9989684224128723	0.8661964535713196	0.52541583776474	0.47177207469940186	0.027742357924580574
opt-125m/5.self_attn.out_proj	mse	0.00016971451987046748	8.471182081848383e-05	5.3076091717230156e-05	3.694062979775481e-05	2.1350453607738018e-05	1.7143764125648886e-05	1.4208309039531741e-05	6.158049018267775e-06	5.4975739658402745e-06	1.7022474594341475e-06
opt-125m/5.self_attn.q_proj	mse	1.7214536666870117	1.1530131101608276	0.980219304561615	0.8402829170227051	0.6849703788757324	0.634462296962738	0.5783781409263611	0.403545618057251	0.37767887115478516	0.018215930089354515
opt-125m/5.self_attn.v_proj	mse	0.036615822464227676	0.0062319026328623295	0.007317771669477224	0.0026103730779141188	0.0014877771027386189	0.001650862512178719	0.0009724095580168068	0.0004185027501080185	0.0004097376950085163	0.0001151134492829442
opt-125m/6.fc1	mse	0.013336981646716595	0.005898043513298035	0.0030236172024160624	0.0020309549290686846	0.0010913099395111203	0.0008708960376679897	0.0006956601864658296	0.0002939967380370945	0.00026576724485494196	8.005639392649755e-05
opt-125m/6.fc2	mse	0.0006465649348683655	0.00034119581687264144	0.00024045944155659527	0.00017109436157625169	0.00010849016689462587	9.360958210891113e-05	7.702850416535512e-05	4.1220817365683615e-05	3.752405245904811e-05	1.4046529940969776e-05
opt-125m/6.self_attn.k_proj	mse	2.1750636100769043	1.5830620527267456	1.4626156091690063	1.2249590158462524	1.037284016609192	0.942147433757782	0.8501376509666443	0.5133466720581055	0.4468940198421478	0.02334941178560257
opt-125m/6.self_attn.out_proj	mse	0.00023372350551653653	0.00011690970131894574	7.222460408229381e-05	5.05206553498283e-05	2.9281849492690526e-05	2.3483740733354352e-05	1.9476197849144228e-05	8.426998647337314e-06	7.5859911703446414e-06	2.338750846320181e-06
opt-125m/6.self_attn.q_proj	mse	1.4130905866622925	0.9617676734924316	0.8024868965148926	0.6841458678245544	0.5530236959457397	0.5082623362541199	0.46844610571861267	0.3281855285167694	0.31117621064186096	0.016614684835076332
opt-125m/6.self_attn.v_proj	mse	0.041046541184186935	0.008365889079868793	0.009501916356384754	0.003555239411070943	0.0020461997482925653	0.002233334118500352	0.0013475925661623478	0.0005892235203646123	0.0005721764755435288	0.00016045593656599522
opt-125m/7.fc1	mse	0.015307318419218063	0.006170179694890976	0.0035136116202920675	0.0023394988384097815	0.0013271989300847054	0.0010944956447929144	0.0008817196357995272	0.0003853227535728365	0.00034641384263522923	0.00010428501991555095
opt-125m/7.fc2	mse	0.0008015252533368766	0.00042624937486834824	0.0002903497370425612	0.00020907951693516225	0.0001310707739321515	0.000111141060187947	9.734451305121183e-05	4.7614896175218746e-05	4.427631574799307e-05	1.6891848645173013e-05
opt-125m/7.self_attn.k_proj	mse	1.619022250175476	0.9895479679107666	0.9715248942375183	0.7300795912742615	0.5801121592521667	0.5259372591972351	0.4356701374053955	0.15089116990566254	0.1302223801612854	0.011944509111344814
opt-125m/7.self_attn.out_proj	mse	0.0003442771267145872	0.000178673435584642	0.00011339102638885379	7.968478894326836e-05	4.5997108827577904e-05	3.680098234326579e-05	3.038053364434745e-05	1.2850206985604018e-05	1.155690824816702e-05	3.4624893032741966e-06
opt-125m/7.self_attn.q_proj	mse	0.9892165660858154	0.5993564128875732	0.46769022941589355	0.3776951730251312	0.27244195342063904	0.23693938553333282	0.19757486879825592	0.07687608152627945	0.06539887934923172	0.0074737705290317535
opt-125m/7.self_attn.v_proj	mse	0.03028552234172821	0.01158036757260561	0.009439210407435894	0.005332274828106165	0.003254006849601865	0.003060973482206464	0.0022326293401420116	0.0009732001344673336	0.0009276040946133435	0.0002295205631526187
opt-125m/8.fc1	mse	0.02030140906572342	0.008209490217268467	0.0047780596651136875	0.0032273000106215477	0.0018472704105079174	0.0014932922786101699	0.0012220322387292981	0.000519585853908211	0.000470512401079759	0.0001392918056808412
opt-125m/8.fc2	mse	0.0012869230704382062	0.0006857106927782297	0.0004622314590960741	0.0003431622462812811	0.00021576938161160797	0.00017739673785399646	0.0001534826005809009	7.721992005826905e-05	7.141425157897174e-05	2.740893432928715e-05
opt-125m/8.self_attn.k_proj	mse	1.4390751123428345	0.9153940081596375	0.8243080973625183	0.6667447090148926	0.49853256344795227	0.4295947551727295	0.351764053106308	0.1237197145819664	0.10787544399499893	0.014604884199798107
opt-125m/8.self_attn.out_proj	mse	0.0005987970507703722	0.00029698878643102944	0.00018395711958874017	0.00012683802924584597	7.341457239817828e-05	5.91527386859525e-05	4.867611642112024e-05	2.1026682588853873e-05	1.9110015273327008e-05	5.7711690715223085e-06
opt-125m/8.self_attn.q_proj	mse	0.891038179397583	0.49833035469055176	0.377849817276001	0.288384348154068	0.202395498752594	0.16958363354206085	0.14452190697193146	0.05832340940833092	0.050045955926179886	0.008120100013911724
opt-125m/8.self_attn.v_proj	mse	0.035076580941677094	0.013974322937428951	0.011058825068175793	0.0059439800679683685	0.0034442816395312548	0.0033133390825241804	0.002296298509463668	0.0010093679884448647	0.0009881708538159728	0.00029336896841414273
opt-125m/9.fc1	mse	0.02732194773852825	0.010711736045777798	0.006158422213047743	0.00414244644343853	0.0023330417461693287	0.0018668826669454575	0.0015269858995452523	0.0006482374737970531	0.0005832517053931952	0.0001759065198712051
opt-125m/9.fc2	mse	0.0019747663754969835	0.0010512826265767217	0.0006916523561812937	0.0004992997855879366	0.000307783717289567	0.00025250131147913635	0.0002137992560165003	0.00010284376185154542	9.384779696119949e-05	3.4535329177742824e-05
opt-125m/9.self_attn.k_proj	mse	1.0710363388061523	0.6761885285377502	0.5329956412315369	0.4390430450439453	0.31782767176628113	0.268941730260849	0.2318638116121292	0.09252599626779556	0.0798192247748375	0.013613078743219376
opt-125m/9.self_attn.out_proj	mse	0.001023052609525621	0.0005071379709988832	0.00031429596128873527	0.00021742920216638595	0.00012564928329084069	0.00010128103895112872	8.339735359186307e-05	3.592737266444601e-05	3.239488432882354e-05	9.81359335128218e-06
opt-125m/9.self_attn.q_proj	mse	0.5871334671974182	0.3113603889942169	0.21879033744335175	0.16535602509975433	0.11367277055978775	0.09661231189966202	0.08424551039934158	0.03821253031492233	0.03343513607978821	0.006587289273738861
opt-125m/9.self_attn.v_proj	mse	0.039502229541540146	0.01613481156527996	0.012319413013756275	0.006895469967275858	0.0039533344097435474	0.003667273325845599	0.0026140555273741484	0.0011283163912594318	0.0011236347490921617	0.0003333451459184289
opt-350m/0.fc1	mse	0.3554098606109619	0.10781697928905487	0.04823143407702446	0.024614393711090088	0.010198064148426056	0.00715319998562336	0.005458836443722248	0.0017843965906649828	0.001583954319357872	0.0004176782676950097
opt-350m/0.fc2	mse	0.005461070686578751	0.0025967287365347147	0.0015602068742737174	0.001016228343360126	0.0005414420156739652	0.00043180008651688695	0.0003425985632929951	0.00013620388926938176	0.00012178082397440448	3.5097982618026435e-05
opt-350m/0.self_attn.k_proj	mse	0.01608707197010517	0.010166564956307411	0.0061619579792022705	0.0023636810947209597	0.000142240576678887	0.00016930021229200065	5.62195637030527e-05	1.1323379112582188e-05	7.642114724148996e-06	1.6647998108965112e-06
opt-350m/0.self_attn.out_proj	mse	2.6322943540435517e-06	2.987551397382049e-07	7.402996970995446e-08	3.1561491198317526e-08	1.3238368623547103e-08	1.0376618675422833e-08	8.081619817801311e-09	3.3998017734404584e-09	2.9943296731005375e-09	8.977197873960563e-10
opt-350m/0.self_attn.q_proj	mse	0.04432052746415138	0.016709813848137856	0.005856068339198828	0.0020095317158848047	0.0001839203468989581	0.00011746873497031629	8.299037290271372e-05	1.0271316568832844e-05	6.68455913910293e-06	1.5286162806660286e-06
opt-350m/0.self_attn.v_proj	mse	0.00013930528075434268	5.533317744266242e-05	2.7860773116117343e-05	1.598019116499927e-05	7.079251190589275e-06	5.318557668942958e-06	4.035633537569083e-06	1.4270829069573665e-06	1.2678374332608655e-06	3.3260042187066574e-07
opt-350m/1.fc1	mse	0.23193591833114624	0.0757652223110199	0.03740619122982025	0.021477142348885536	0.010574696585536003	0.00787452794611454	0.006263541989028454	0.00233774958178401	0.002087235916405916	0.0005808166461065412
opt-350m/1.fc2	mse	0.01616176776587963	0.007231977302581072	0.0031482959166169167	0.001665938296355307	0.000939156801905483	0.0005707301897928119	0.00047515775077044964	0.0001749116345308721	0.00015696222544647753	4.777763388119638e-05
opt-350m/1.self_attn.k_proj	mse	1.0285700559616089	0.1840766966342926	0.04711940512061119	0.020869560539722443	0.008983343839645386	0.006673892494291067	0.0052673472091555595	0.0020375221502035856	0.0018029005732387304	0.0005226400098763406
opt-350m/1.self_attn.out_proj	mse	0.002104981103911996	0.0008655005949549377	0.0004992138710804284	0.00033233160502277315	0.00018529227236285806	0.00014799516065977514	0.00012089298979844898	5.0655486120376736e-05	4.533679748419672e-05	1.3426583791442681e-05
opt-350m/1.self_attn.q_proj	mse	0.47706225514411926	0.101838119328022	0.036378368735313416	0.019678860902786255	0.009216842241585255	0.006850319914519787	0.00542601989582181	0.002037398051470518	0.0017997098620980978	0.0005032472545281053
opt-350m/1.self_attn.v_proj	mse	0.09031696617603302	0.03361847996711731	0.01751268282532692	0.010544107295572758	0.00521607231348753	0.003967610653489828	0.00315093738026917	0.0011850452283397317	0.001034993096254766	0.00028843473410233855
opt-350m/10.fc1	mse	0.21563228964805603	0.09316237270832062	0.055714499205350876	0.03618428856134415	0.01960309036076069	0.01542534027248621	0.01241888478398323	0.004971914924681187	0.00443049892783165	0.0012760746758431196
opt-350m/10.fc2	mse	0.025377456098794937	0.012109162285923958	0.006987246684730053	0.004179713781923056	0.00231534568592906	0.0017949348548427224	0.0014680740423500538	0.00060881651006639	0.0005508548347279429	0.00017016183119267225
opt-350m/10.self_attn.k_proj	mse	0.4641224145889282	0.1512303352355957	0.07991756498813629	0.050032228231430054	0.026435241103172302	0.020492898300290108	0.016438256949186325	0.006493847817182541	0.005784985143691301	0.0016423314809799194
opt-350m/10.self_attn.out_proj	mse	0.0105771254748106	0.004941130988299847	0.003015934955328703	0.001981076318770647	0.001087862765416503	0.0008650971576571465	0.0007055671885609627	0.0002861476968973875	0.0002572729717940092	7.492373697459698e-05
opt-350m/10.self_attn.q_proj	mse	0.37964174151420593	0.1414497047662735	0.07895544171333313	0.05072501674294472	0.02702968940138817	0.021129069849848747	0.016966819763183594	0.00672191521152854	0.0059673781506717205	0.0016751758521422744
opt-350m/10.self_attn.v_proj	mse	0.14376041293144226	0.06168711185455322	0.04046085104346275	0.0245438851416111	0.01334252581000328	0.010988212190568447	0.008491558954119682	0.003421421628445387	0.0030602910555899143	0.0008749191765673459
opt-350m/11.fc1	mse	0.22121888399124146	0.09583929181098938	0.05766424536705017	0.037654995918273926	0.020416023209691048	0.01606728881597519	0.012909448705613613	0.005167502909898758	0.00460328022018075	0.0013221940025687218
opt-350m/11.fc2	mse	0.0199841670691967	0.010288028977811337	0.006441055331379175	0.00444043381139636	0.0025521530769765377	0.0020301516633480787	0.0016809040680527687	0.0006988702225498855	0.0006345874862745404	0.00019749440252780914
opt-350m/11.self_attn.k_proj	mse	0.4677868187427521	0.15006448328495026	0.07884664833545685	0.04846641421318054	0.025402743369340897	0.01972113735973835	0.015826938673853874	0.006310747005045414	0.005615364294499159	0.0016283957520499825
opt-350m/11.self_attn.out_proj	mse	0.00701161241158843	0.0033433851785957813	0.002027793088927865	0.0013809844385832548	0.0007721579167991877	0.0006123959901742637	0.0005044148419983685	0.000203851202968508	0.00018372450722381473	5.314019654178992e-05
opt-350m/11.self_attn.q_proj	mse	0.313862144947052	0.12291410565376282	0.06998512148857117	0.04565891623497009	0.02472812309861183	0.01927505061030388	0.01556962076574564	0.0062350984662771225	0.005569432862102985	0.0015960666351020336
opt-350m/11.self_attn.v_proj	mse	0.16189126670360565	0.07145097851753235	0.04723125696182251	0.02859458327293396	0.015505426563322544	0.012843918055295944	0.009866012260317802	0.003988982178270817	0.0035745231434702873	0.0010228133760392666
opt-350m/12.fc1	mse	0.2307707667350769	0.101882204413414	0.06139138340950012	0.04021884500980377	0.021894169971346855	0.017207197844982147	0.013806506991386414	0.00554447527974844	0.004944794811308384	0.0014214972034096718
opt-350m/12.fc2	mse	0.020154964178800583	0.01034301333129406	0.006491152569651604	0.0044428398832678795	0.0025654686614871025	0.002041285391896963	0.0016924543306231499	0.0007094598840922117	0.0006438767886720598	0.00020312289416324347
opt-350m/12.self_attn.k_proj	mse	0.3943021893501282	0.14175379276275635	0.0774603933095932	0.04936600849032402	0.026331501081585884	0.020497586578130722	0.01652846857905388	0.006579712498933077	0.005875867325812578	0.001701481407508254
opt-350m/12.self_attn.out_proj	mse	0.010846514254808426	0.005306468345224857	0.003244606778025627	0.0022026177030056715	0.001221714774146676	0.0009834625525400043	0.0007914099842309952	0.00032937200739979744	0.00029329306562431157	8.554552914574742e-05
opt-350m/12.self_attn.q_proj	mse	0.3697764277458191	0.1419232338666916	0.07840415090322495	0.050422605127096176	0.026967717334628105	0.02111646719276905	0.017026420682668686	0.006846770644187927	0.0061113787814974785	0.0017547175521031022
opt-350m/12.self_attn.v_proj	mse	0.1959485113620758	0.0864936113357544	0.05509936064481735	0.03417554125189781	0.018522340804338455	0.01511341892182827	0.011745152063667774	0.0047700293362140656	0.004287774674594402	0.0012346827425062656
opt-350m/13.fc1	mse	0.23501183092594147	0.10094235837459564	0.06292498111724854	0.040247540920972824	0.021924570202827454	0.01745552197098732	0.013936696574091911	0.005608739331364632	0.004987011197954416	0.0014387306291610003
opt-350m/13.fc2	mse	0.021947387605905533	0.011148553341627121	0.006983406841754913	0.004769925028085709	0.002772488398477435	0.0022080740891397	0.00181898835580796	0.0007657375535927713	0.0006907620700076222	0.0002165109181078151
opt-350m/13.self_attn.k_proj	mse	0.4200996458530426	0.14711351692676544	0.08120708167552948	0.05072648823261261	0.027251334860920906	0.02125520259141922	0.017121803015470505	0.006851568352431059	0.006142537109553814	0.001788308029063046
opt-350m/13.self_attn.out_proj	mse	0.010706281289458275	0.005350250750780106	0.0032765218056738377	0.002250239485874772	0.0012558172456920147	0.0010161652462556958	0.000820040819235146	0.0003415707324165851	0.00030587194487452507	8.987128967419267e-05
opt-350m/13.self_attn.q_proj	mse	0.31025922298431396	0.1277831345796585	0.07518956065177917	0.048920415341854095	0.026689309626817703	0.02098963037133217	0.016983501613140106	0.006840541027486324	0.006122208666056395	0.0017582825385034084
opt-350m/13.self_attn.v_proj	mse	0.19215118885040283	0.08501782268285751	0.05733244866132736	0.03408769145607948	0.01854967325925827	0.01558244414627552	0.011781301349401474	0.004802181385457516	0.00438049016520381	0.0012531890533864498
opt-350m/14.fc1	mse	0.2335536777973175	0.09759286791086197	0.0622345507144928	0.038959503173828125	0.021307537332177162	0.017196666449308395	0.013642916455864906	0.0055276090279221535	0.004936852492392063	0.001426697475835681
opt-350m/14.fc2	mse	0.020393598824739456	0.010439152829349041	0.006487283855676651	0.004469199106097221	0.0025851749815046787	0.002046039327979088	0.0016933566657826304	0.0007061002543196082	0.0006357226520776749	0.00019610475283116102
opt-350m/14.self_attn.k_proj	mse	0.3599439859390259	0.1372935175895691	0.07988710701465607	0.050346534699201584	0.02741553634405136	0.02154909074306488	0.017332881689071655	0.0069683995097875595	0.006218701601028442	0.0018090917728841305
opt-350m/14.self_attn.out_proj	mse	0.006389761809259653	0.0031071114353835583	0.0018801012774929404	0.001288238912820816	0.0007062361692078412	0.0005661355680786073	0.0004571927129290998	0.0001864519581431523	0.00016568972205277532	4.8462334234500304e-05
opt-350m/14.self_attn.q_proj	mse	0.3116986155509949	0.13259205222129822	0.07852794229984283	0.051213592290878296	0.027950875461101532	0.02199656516313553	0.017819594591856003	0.00716701615601778	0.006379792466759682	0.0018378052627667785
opt-350m/14.self_attn.v_proj	mse	0.21353130042552948	0.09287535399198532	0.06602028757333755	0.0365387424826622	0.01981128752231598	0.017196202650666237	0.012538155540823936	0.0050933267921209335	0.004725615028291941	0.001336483983322978
opt-350m/15.fc1	mse	0.22956955432891846	0.09592392295598984	0.060844577848911285	0.03829944133758545	0.021030990406870842	0.016825519502162933	0.01342841051518917	0.005436159670352936	0.00485391728579998	0.0014034269843250513
opt-350m/15.fc2	mse	0.020365141332149506	0.010356590151786804	0.006551663391292095	0.004500413313508034	0.0026352545246481895	0.0021123280748724937	0.0017464675474911928	0.000744223827496171	0.0006718638469465077	0.00021088565699756145
opt-350m/15.self_attn.k_proj	mse	0.36401456594467163	0.1409347951412201	0.08074638247489929	0.05116942524909973	0.027873268350958824	0.021808242425322533	0.01760357804596424	0.007010163739323616	0.00627437699586153	0.001809411682188511
opt-350m/15.self_attn.out_proj	mse	0.006768063176423311	0.003256704658269882	0.0019593380857259035	0.0013327935012057424	0.0007295854156836867	0.0005730231059715152	0.0004689064808189869	0.00018922578601632267	0.00016973615856841207	4.950396396452561e-05
opt-350m/15.self_attn.q_proj	mse	0.31832653284072876	0.1343124657869339	0.08051833510398865	0.05159388482570648	0.028406936675310135	0.022269487380981445	0.018016347661614418	0.0072003016248345375	0.006383313797414303	0.0018282821401953697
opt-350m/15.self_attn.v_proj	mse	0.1983606070280075	0.08559370040893555	0.06286928802728653	0.0341343954205513	0.018475933000445366	0.0164225734770298	0.011737008579075336	0.004795287270098925	0.004457537550479174	0.0012579606845974922
opt-350m/16.fc1	mse	0.2265986204147339	0.09289015829563141	0.0592116117477417	0.037133652716875076	0.02033807523548603	0.01633923314511776	0.013003474101424217	0.005290194880217314	0.004717949777841568	0.001368651632219553
opt-350m/16.fc2	mse	0.019656268879771233	0.010114246979355812	0.006361068692058325	0.0044098771177232265	0.0025901361368596554	0.0020662343595176935	0.0017176360124722123	0.0007366136414930224	0.0006577410968020558	0.00020000366203021258
opt-350m/16.self_attn.k_proj	mse	0.34960755705833435	0.13934822380542755	0.08007699251174927	0.05174162983894348	0.028071744367480278	0.02190016396343708	0.017758499830961227	0.007032302208244801	0.006254815962165594	0.001792746246792376
opt-350m/16.self_attn.out_proj	mse	0.008287521079182625	0.003997289575636387	0.002444653073325753	0.0016503152437508106	0.0009213073062710464	0.0007409276440739632	0.0005975967505946755	0.0002507819444872439	0.00022400998568627983	6.57419441267848e-05
opt-350m/16.self_attn.q_proj	mse	0.3238125145435333	0.1377943456172943	0.08254201710224152	0.053385086357593536	0.029222523793578148	0.02294890210032463	0.018580514937639236	0.007370117120444775	0.006562451366335154	0.0018649252597242594
opt-350m/16.self_attn.v_proj	mse	0.21479228138923645	0.09194403886795044	0.06745407730340958	0.03651387616991997	0.01993929222226143	0.017428696155548096	0.01272184681147337	0.005213545169681311	0.004776087589561939	0.0013547400012612343
opt-350m/17.fc1	mse	0.21801654994487762	0.08889470994472504	0.05667457357048988	0.035497020930051804	0.01946386881172657	0.015608647838234901	0.012451592832803726	0.0050567942671477795	0.004518822766840458	0.0013101414078846574
opt-350m/17.fc2	mse	0.017913740128278732	0.009222577325999737	0.005766080692410469	0.003993024118244648	0.002295484533533454	0.0018360576359555125	0.0015184020157903433	0.0006250127917155623	0.0005655356217175722	0.0001679739070823416
opt-350m/17.self_attn.k_proj	mse	0.34167778491973877	0.1337929368019104	0.07667499780654907	0.049565043300390244	0.02673310413956642	0.02095457725226879	0.016899406909942627	0.00668053375557065	0.005944439209997654	0.0016973183955997229
opt-350m/17.self_attn.out_proj	mse	0.006571546196937561	0.0029839701019227505	0.0017587051261216402	0.001153871649876237	0.0006221716175787151	0.000496930442750454	0.0003989898832514882	0.0001613010826986283	0.0001442268694518134	4.232130595482886e-05
opt-350m/17.self_attn.q_proj	mse	0.3083883821964264	0.1334039866924286	0.08018174767494202	0.051566824316978455	0.028282567858695984	0.02232419140636921	0.017985142767429352	0.007128181401640177	0.006349426694214344	0.001799088902771473
opt-350m/17.self_attn.v_proj	mse	0.20510753989219666	0.08672969788312912	0.06340578198432922	0.03458477556705475	0.01895991712808609	0.01642991602420807	0.012096473015844822	0.004935594275593758	0.0044884830713272095	0.0012735732598230243
opt-350m/18.fc1	mse	0.21077468991279602	0.08536040782928467	0.05346471443772316	0.03390898555517197	0.018528828397393227	0.014767401851713657	0.011834269389510155	0.004805526230484247	0.004288357682526112	0.0012472908711060882
opt-350m/18.fc2	mse	0.015853680670261383	0.008156407624483109	0.005107683129608631	0.003518500830978155	0.0020465822890400887	0.001621224102564156	0.0013349773362278938	0.0005597409908659756	0.0004984068218618631	0.00015157072630245239
opt-350m/18.self_attn.k_proj	mse	0.34288787841796875	0.13238272070884705	0.0749429240822792	0.04780767858028412	0.025926724076271057	0.020194891840219498	0.01623031497001648	0.006428344175219536	0.005730888806283474	0.0016251553315669298
opt-350m/18.self_attn.out_proj	mse	0.004743504337966442	0.002132135210558772	0.0012525614583864808	0.000827056064736098	0.0004436752060428262	0.00035268423380330205	0.0002824111143127084	0.00011401786468923092	0.00010159229714190587	2.9418415579129942e-05
opt-350m/18.self_attn.q_proj	mse	0.35090047121047974	0.15021541714668274	0.08517596125602722	0.05256156623363495	0.028340760618448257	0.0220319963991642	0.017705190926790237	0.006995439529418945	0.006217791698873043	0.0017497545341029763
opt-350m/18.self_attn.v_proj	mse	0.197960764169693	0.08375069499015808	0.05971619486808777	0.03331638127565384	0.018209578469395638	0.015467565506696701	0.01161102019250393	0.00473462138324976	0.004244477022439241	0.001214985502883792
opt-350m/19.fc1	mse	0.20607715845108032	0.0842134952545166	0.05154551565647125	0.032898031175136566	0.01791740581393242	0.014223486185073853	0.011428680270910263	0.004638275597244501	0.004132910631597042	0.0012019870337098837
opt-350m/19.fc2	mse	0.015085231512784958	0.0077591207809746265	0.004840864799916744	0.0033449705224484205	0.001947540557011962	0.0015466546174138784	0.0012785543221980333	0.0005423987749963999	0.0004850946716032922	0.00014990185445640236
opt-350m/19.self_attn.k_proj	mse	0.42606303095817566	0.15174423158168793	0.08179905265569687	0.05034956708550453	0.02687641978263855	0.020842719823122025	0.0165928415954113	0.006485402584075928	0.005771360360085964	0.0016234219074249268
